seed,trial,n,m,rank_requested,rank_used,k_ratio,svd_topk_err,random_AB_err,rand_svd_subspace_err,leverage_col_err,random_colprune_err,params_svd_topk,params_random_AB,nnz_svd_col,topk_energy
0,62,128,64,16,16,0.25,0.7047139156743166,1.4088231300623317,0.8822834419161172,0.8422644826514758,0.8657168146158485,3088,3072,2048,0.503378297054972
0,63,128,64,16,16,0.25,0.7009033757132603,1.415673288357925,0.8939150631793462,0.8446441686160103,0.8642313794796067,3088,3072,2048,0.5087344579137562
0,64,128,64,16,16,0.25,0.7046050108228163,1.4195536563463795,0.8868902975094147,0.8431369602635264,0.8688171034285386,3088,3072,2048,0.5035317787233787
0,65,128,64,16,16,0.25,0.7014659899907171,1.405765419956161,0.8827443323666146,0.8445438443878963,0.8636176847520568,3088,3072,2048,0.507945464886343
0,66,128,64,16,16,0.25,0.7023725355885483,1.41599002266592,0.8759603138509984,0.8417605525647589,0.8661241462423812,3088,3072,2048,0.5066728212509136
0,67,128,64,16,16,0.25,0.6989290727411519,1.4093989816275547,0.8526698549417576,0.8445278015571124,0.8650427992867538,3088,3072,2048,0.5114981512771933
0,68,128,64,16,16,0.25,0.6951568745419061,1.4094476886760252,0.8701881850885289,0.8392455297730208,0.8686192385746188,3088,3072,2048,0.5167569197771285
0,69,128,64,16,16,0.25,0.7046958912070724,1.4052691216531827,0.8824593464278508,0.8452248581746736,0.8593464325095719,3088,3072,2048,0.5034037009158698
0,70,128,64,16,16,0.25,0.7003942873060025,1.399730922633032,0.8228699224115201,0.8430350310935157,0.8650684721258328,3088,3072,2048,0.5094478423091168
0,71,128,64,16,16,0.25,0.7050469321648024,1.4031334696363773,0.8775705964529625,0.8400564634107958,0.8675042926569272,3088,3072,2048,0.5029088234450007
0,72,128,64,16,16,0.25,0.7023761117493876,1.4202416676428258,0.8718700956720393,0.843471009321263,0.862886814394462,3088,3072,2048,0.5066677976438114
0,73,128,64,16,16,0.25,0.6924133720908521,1.4095240756373801,0.8937437098115796,0.837570791878346,0.8622675767657126,3088,3072,2048,0.5205637221497754
0,74,128,64,16,16,0.25,0.6961009848895097,1.4027620327865489,0.8490967494341815,0.8421263333616732,0.8600755328505165,3088,3072,2048,0.5154434188358545
0,75,128,64,16,16,0.25,0.7061391528437714,1.4209327363687485,0.8530320428822683,0.8421734894957417,0.8695848794359615,3088,3072,2048,0.5013674968210808
0,76,128,64,16,16,0.25,0.6999055268232119,1.3988843253683725,0.8612564748437852,0.8422620251170007,0.8685951229661097,3088,3072,2048,0.5101322535223223
0,77,128,64,16,16,0.25,0.7018480951448777,1.4223497233768512,0.8448896310118247,0.8463470387788369,0.8642631690204833,3088,3072,2048,0.507409251341507
0,78,128,64,16,16,0.25,0.7038504635226922,1.412714800613355,0.8261657257416214,0.8421679071380657,0.8651002504909593,3088,3072,2048,0.5045945249988913
0,79,128,64,16,16,0.25,0.6992682941672989,1.3997684192230166,0.9006011651973134,0.8414163817421655,0.8685796326740045,3088,3072,2048,0.5110238527723564
0,80,128,64,16,16,0.25,0.7014756280862426,1.407081214966762,0.8374365340337501,0.8424355512617726,0.8679823867373437,3088,3072,2048,0.5079319432010112
0,81,128,64,16,16,0.25,0.6989845856949661,1.410205885889076,0.8594727100530783,0.8409148163478415,0.868914384388289,3088,3072,2048,0.5114205489608366
0,82,128,64,16,16,0.25,0.7069530316682283,1.4143184736554204,0.8687684111788857,0.8418193769789329,0.8694315973874968,3088,3072,2048,0.500217411015101
0,83,128,64,16,16,0.25,0.7046501154131032,1.4062572664028627,0.8919861558176838,0.8403767379960564,0.8713876140093746,3088,3072,2048,0.5034682148483005
0,84,128,64,16,16,0.25,0.7077583380396855,1.409365867620275,0.8540567115032921,0.8414141124051104,0.8632497375272248,3088,3072,2048,0.4990781349353024
0,85,128,64,16,16,0.25,0.702066862459138,1.405230747380965,0.8520567579129835,0.8403773594352913,0.8649392415506542,3088,3072,2048,0.507102120636782
0,86,128,64,16,16,0.25,0.7025660017312654,1.4146487127507184,0.8692508216353887,0.8431548941026075,0.8727883722010316,3088,3072,2048,0.5064010132113436
0,87,128,64,16,16,0.25,0.7028928094721449,1.4073943082843723,0.8888420461848722,0.8433624148059756,0.8596517489770799,3088,3072,2048,0.505941698392355
0,88,128,64,16,16,0.25,0.7080266211795355,1.4260770751122538,0.8845095436976309,0.8424632414389115,0.8716226798113517,3088,3072,2048,0.49869830370109064
0,89,128,64,16,16,0.25,0.7054552229233583,1.4080778878755589,0.8268334557975845,0.8428733794940534,0.8733133680066282,3088,3072,2048,0.502332928450155
0,90,128,64,16,16,0.25,0.7008935431613237,1.409764765562254,0.8870916643354235,0.8400440380491956,0.8650973431680531,3088,3072,2048,0.5087482411547656
0,91,128,64,16,16,0.25,0.7033541910407072,1.4071868604122186,0.8492828412234342,0.8428807546884747,0.8702057792354371,3088,3072,2048,0.5052928819454724
0,92,128,64,16,16,0.25,0.7026969970887673,1.4081130901235637,0.879806375430318,0.8394907726930082,0.8639977493135765,3088,3072,2048,0.506216930282429
0,93,128,64,16,16,0.25,0.7070164586306992,1.4175306443930806,0.8653681857258091,0.8455381589715871,0.8652797066718839,3088,3072,2048,0.5001277272253047
0,94,128,64,16,16,0.25,0.7023873466258505,1.4255224245194864,0.874665060712581,0.8407272154633667,0.8652332837895804,3088,3072,2048,0.5066520152998971
0,95,128,64,16,16,0.25,0.7069863767117547,1.402217098704334,0.8818184947278708,0.8414612491143733,0.876419492954192,3088,3072,2048,0.5001702631439848
0,96,128,64,16,16,0.25,0.7014015968709253,1.4230288880371176,0.8392187411136899,0.8419366066879295,0.8690610125503987,3088,3072,2048,0.5080357999069158
0,97,128,64,16,16,0.25,0.6951799270133421,1.4112088551794377,0.8648443924146868,0.838819287734817,0.8625881283782106,3088,3072,2048,0.5167248690777246
0,98,128,64,16,16,0.25,0.7067403402559158,1.4194900575486804,0.8438835596307209,0.841210141981512,0.8702732985192485,3088,3072,2048,0.5005180914549522
0,99,128,64,16,16,0.25,0.706786889137264,1.3912509087617653,0.8830998740247089,0.8435390840295445,0.8703847582058403,3088,3072,2048,0.5004522933436691
0,100,128,64,16,16,0.25,0.7074610398189202,1.412356079727708,0.8873700252288994,0.8429971819016815,0.8639119783193254,3088,3072,2048,0.49949887713833235
0,101,128,64,16,16,0.25,0.7034061266439074,1.4121103985553813,0.8440392481264816,0.8448152506899995,0.8683802106060152,3088,3072,2048,0.5052198209998151
0,102,128,64,16,16,0.25,0.6993082170387976,1.4118791778462003,0.8570850593480324,0.845581876709812,0.8692789771308985,3088,3072,2048,0.5109680175820177
0,103,128,64,16,16,0.25,0.7046716318924213,1.4007657580297341,0.8533363751836824,0.8427392809624333,0.8662165826902387,3088,3072,2048,0.5034378912060721
0,104,128,64,16,16,0.25,0.7082692396370286,1.4139803344968964,0.8517751484020974,0.8413485229117442,0.861707105125479,3088,3072,2048,0.4983546841839853
0,105,128,64,16,16,0.25,0.6982201226255147,1.4262325909490012,0.8154394981187207,0.8412894594901908,0.870279500832295,3088,3072,2048,0.5124886603608113
0,106,128,64,16,16,0.25,0.7058517825163511,1.4152034062100918,0.9081236097608881,0.8468270279606871,0.8679348175086891,3088,3072,2048,0.50177326111849
0,107,128,64,16,16,0.25,0.707729433774822,1.415187786251228,0.8556108470081895,0.8428869140920989,0.8683574000685111,3088,3072,2048,0.49911904856877015
0,108,128,64,16,16,0.25,0.7029176523655045,1.4233349567508211,0.9000933870404161,0.8434865450081582,0.8675780279267831,3088,3072,2048,0.5059067739929676
0,109,128,64,16,16,0.25,0.7007559390837657,1.4325652579960846,0.8786280049071264,0.8399728963166764,0.870578120867212,3088,3072,2048,0.5089411138388298
0,110,128,64,16,16,0.25,0.6997328291373698,1.412295762457915,0.8837306198050039,0.8428429230808517,0.8691072338087281,3088,3072,2048,0.5103739678274124
0,111,128,64,16,16,0.25,0.6986987801372782,1.4328206278342759,0.894091059848153,0.8456802649704785,0.8713265079873734,3088,3072,2048,0.5118200146346792
0,112,128,64,16,16,0.25,0.7009920350751447,1.403365377219641,0.8909656727601243,0.8422604713659202,0.8604290091025891,3088,3072,2048,0.5086101667612071
0,113,128,64,16,16,0.25,0.6986788964720859,1.4172583702759673,0.849557197476962,0.8415053694915671,0.871054647518101,3088,3072,2048,0.5118477996245484
0,114,128,64,16,16,0.25,0.699804150236183,1.4136383569863162,0.8772622196348784,0.8426597722241661,0.8704650162863641,3088,3072,2048,0.5102741513122138
0,115,128,64,16,16,0.25,0.699501657029742,1.401100284102103,0.8700884368013622,0.8463692472512837,0.8718671816897879,3088,3072,2048,0.510697431812645
0,116,128,64,16,16,0.25,0.7009680604980179,1.414108837947177,0.8731708264566652,0.8418171220255009,0.8681498736312855,3088,3072,2048,0.5086437781616472
0,117,128,64,16,16,0.25,0.701101758976728,1.4206214926183642,0.9008216623567497,0.8412294764602225,0.8743841591573425,3088,3072,2048,0.5084563235597379
0,118,128,64,16,16,0.25,0.6991802086313853,1.4059298873830555,0.9092804834397947,0.8433024800357332,0.8625913687450001,3088,3072,2048,0.5111470358581726
0,119,128,64,16,16,0.25,0.6984542294714591,1.4128365710984376,0.8767018973043065,0.8353830674781557,0.8644142349409558,3088,3072,2048,0.5121616893334305
0,120,128,64,16,16,0.25,0.6975729957221147,1.4247177659638455,0.8609842050517321,0.8408284959857407,0.8651710035556154,3088,3072,2048,0.5133919156392743
0,121,128,64,16,16,0.25,0.6974496371258214,1.4094050052586409,0.8480852066579831,0.8355321804250221,0.8675801692307156,3088,3072,2048,0.5135640036730601
0,122,128,64,16,16,0.25,0.7001156792878426,1.4121024844918932,0.8580909357048099,0.841365940333763,0.8609190337196382,3088,3072,2048,0.5098380356153231
0,123,128,64,16,16,0.25,0.7062786885774336,1.4185522609313126,0.8733227359238505,0.8414007841419682,0.870787708957465,3088,3072,2048,0.5011704140613408
0,124,128,64,16,16,0.25,0.7054517287746603,1.4102529899100928,0.8714303121359304,0.844883381681848,0.8624148508459551,3088,3072,2048,0.5023378583688429
0,125,128,64,16,16,0.25,0.6933714550274096,1.4164173068763635,0.8537694871914984,0.8478196200812966,0.864430589808254,3088,3072,2048,0.5192360253531728
0,126,128,64,16,16,0.25,0.7057506427678057,1.4147222990918287,0.9107396974698504,0.8436613514680367,0.8684965680421791,3088,3072,2048,0.501916030232829
0,127,128,64,16,16,0.25,0.6989421766350806,1.4109347786039819,0.872315496559504,0.8422629082592719,0.8687352398106705,3088,3072,2048,0.5114798337206157
0,128,128,64,16,16,0.25,0.700916536065211,1.4090016339965445,0.8616028098827441,0.8401109272276465,0.8686079778805694,3088,3072,2048,0.5087160094703457
0,129,128,64,16,16,0.25,0.7066726119647846,1.4138093370520122,0.8429919989473343,0.8443660718808269,0.8596122639563097,3088,3072,2048,0.5006138194988686
0,130,128,64,16,16,0.25,0.7000725939305191,1.416339432105426,0.8681339696019565,0.8422870113004363,0.8678667544688955,3088,3072,2048,0.5098983632273949
0,131,128,64,16,16,0.25,0.6984386690569243,1.4114579528756241,0.8930639899672491,0.8418721551461251,0.8716037500908608,3088,3072,2048,0.5121834255659922
0,132,128,64,16,16,0.25,0.6997602184802981,1.4209083774313862,0.8273337569290748,0.8439310386234502,0.863522097441536,3088,3072,2048,0.5103356366324056
0,133,128,64,16,16,0.25,0.7037142130395483,1.4009703493217855,0.8790140588021625,0.8410592095005044,0.8681730102412722,3088,3072,2048,0.5047863063661295
0,134,128,64,16,16,0.25,0.7041785397778556,1.4061418130906362,0.8139351556541762,0.8451116754380702,0.865895711503306,3088,3072,2048,0.504132584116327
0,135,128,64,16,16,0.25,0.7022551934940604,1.4141940866449856,0.8704003626163677,0.8404178528127315,0.8677079328568981,3088,3072,2048,0.5068376432106199
0,136,128,64,16,16,0.25,0.7009303944497619,1.4126259554494265,0.8328414762785828,0.8441723290414473,0.8674717745503145,3088,3072,2048,0.508696582136501
0,137,128,64,16,16,0.25,0.6975292615158021,1.410415487178014,0.8605804287092279,0.8410812136158028,0.8669869841285017,3088,3072,2048,0.5134529293292197
0,138,128,64,16,16,0.25,0.7028452925695426,1.3999423167896665,0.878077578642879,0.8434872811663227,0.8728001766316208,3088,3072,2048,0.506008494712834
0,139,128,64,16,16,0.25,0.699230752115619,1.4109849388423388,0.8702337343594829,0.8415316400585191,0.8687581961750047,3088,3072,2048,0.5110763552958255
0,140,128,64,16,16,0.25,0.7037760354092213,1.4177449629963956,0.8428939791753828,0.8407366148593792,0.8650637792441106,3088,3072,2048,0.5046992919836786
0,141,128,64,16,16,0.25,0.701082846331477,1.4055180439899273,0.8505441893325156,0.8421389798693134,0.8603165221599187,3088,3072,2048,0.5084828425797544
0,142,128,64,16,16,0.25,0.7002068632631286,1.4229142542899382,0.8632506463471444,0.848220449205763,0.8669516551139772,3088,3072,2048,0.5097103486392103
0,143,128,64,16,16,0.25,0.7048487109056285,1.4159264833770915,0.8758519610064904,0.8441550848981166,0.8664224661368009,3088,3072,2048,0.5031882947346737
0,144,128,64,16,16,0.25,0.69842687592419,1.4168841521905289,0.8521513230088684,0.8413035884544487,0.8660113832224661,3088,3072,2048,0.5121998989867765
0,145,128,64,16,16,0.25,0.699106186067487,1.415700371635302,0.8021988061481574,0.8452183659250515,0.8631184856913856,3088,3072,2048,0.5112505406021723
0,146,128,64,16,16,0.25,0.7025353761884305,1.4132085444076943,0.8803534440453199,0.8407077444282561,0.8716203666119563,3088,3072,2048,0.5064440452037805
0,147,128,64,16,16,0.25,0.7003194014835138,1.4191027960027107,0.8745834479714787,0.8414848169894947,0.8649193415907968,3088,3072,2048,0.5095527359057729
0,148,128,64,16,16,0.25,0.7001638889873842,1.4203428433918341,0.8743958283752784,0.8423401301038183,0.8636876723611947,3088,3072,2048,0.5097705285580617
0,149,128,64,16,16,0.25,0.6981085087916349,1.4274559611861286,0.9030422230172925,0.8418042774080341,0.8666080282956751,3088,3072,2048,0.5126445099527198
0,150,128,64,16,16,0.25,0.7034150691758219,1.3983266418669609,0.842128502934827,0.845370879729816,0.8664930278864756,3088,3072,2048,0.5052072404563738
0,151,128,64,16,16,0.25,0.6933641683865398,1.4113684345242161,0.8490812420063297,0.8387800302114574,0.8707406513257328,3088,3072,2048,0.519246129997642
0,152,128,64,16,16,0.25,0.6944949701299714,1.4062666109764919,0.8916935719231234,0.8454381296810303,0.867764517706891,3088,3072,2048,0.5176767364641703
0,153,128,64,16,16,0.25,0.698276035111859,1.4211247963411449,0.8203973384250601,0.8430304917904126,0.8669497034008431,3088,3072,2048,0.5124105787884621
0,154,128,64,16,16,0.25,0.6995404102922181,1.3989914682506943,0.8821588717679775,0.8389496262551791,0.8664351349198759,3088,3072,2048,0.5106432143681949
0,155,128,64,16,16,0.25,0.7087134871583334,1.4113238397781798,0.8939992985329254,0.8416761820343107,0.8662529943360409,3088,3072,2048,0.4977251931198749
